id,algorithm,stage,intervention,process,accuracy,recall,selection_rate,sensitivity,specificity,precision,num_positives,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,positive_predictive_value,average_abs_odds_difference,average_odds_difference,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,coefficient_of_variation,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,equalized_odds_difference,average_predictive_value_difference,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference,base_rate,consistency,num_negatives,mean_difference,smoothed_empirical_differential_fairness,f1_score,matthews_corrcoef,zero_one_loss,roc_auc_score,balanced_accuracy,fair_utility,log_likelihood,disparate_mistreatment,h_mean_fairness,h_mean_performance,h_mean_mixed,Total_real_time,Total_CPU_usage (%),Total_GPU_usage (%),Total_CPU_time (s),Total_GPU_time (s),Energy_consumption (Ws),CO2_emissions (gCO2e),equal_opportunity_difference_abs,equalized_odds_difference_abs,statistical_parity_difference_abs
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,AdaBoostClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER,0.678552134,0.551601423,0.368449487,0.551601423,0.784722222,0.681818182,843,0.321447866,0.019894916,1.064774146,0.318181818,-0.164262212,0.630410023,0.448398577,-0.279277028,0.585588926,0.323353293,0.088979413,1.324344314,0.215277778,0.126472657,1.990702479,0.188267918,0.448398577,0.215277778,0.784722222,0.551601423,0.676646707,378,217,378,217,791,1169,682,791,465,0.681818182,0.202874843,0.202874843,0.021399001,0.000228959,0.000231308,0.784712786,0.307887079,0.479634103,0.613625159,0.352279041,2.262719976,0.279277028,0.279277028,0.126620813,0.243524567,0.269000982,0.784722222,0.551601423,0.279277028,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.609836066,0.347217825,0.321447866,0.668161823,0.668161823,0.532608598,-2376859.778,-0.152804371,0.881279082,0.608962183,0.739545604,,,,,,,,0.279277028,0.279277028,0.243524567
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,SVC,PREPROCESSING,REWEIGHTER,REWEIGHTER,0.659643436,0.387900356,0.238249595,0.387900356,0.886904762,0.741496599,843,0.340356564,0.041763703,1.135974849,0.258503401,-0.128342246,0.647058824,0.612099644,-0.321006164,0.621377346,0.365957447,0.100309851,1.331794121,0.113095238,0.114471602,3.690082645,0.239218309,0.612099644,0.113095238,0.886904762,0.387900356,0.634042553,516,114,516,114,894,1410,441,894,327,0.741496599,0.217738883,0.217738883,0.03316139,0.000549839,0.000554038,0.78481088,0.307964058,0.479682924,0.691691128,0.917679407,4.086390746,0.321006164,0.321006164,0.114326048,0.24250213,0.353919007,0.886904762,0.387900356,0.321006164,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.509345794,0.321247694,0.340356564,0.637402559,0.637402559,0.498615238,-2724895.887,-0.206534562,0.886842197,0.495273856,0.662399539,31.97161198,160.1,0,209070.6205,0,871127.5855,75.25574419,0.321006164,0.321006164,0.24250213
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,RidgeClassifierCV,PREPROCESSING,REWEIGHTER,REWEIGHTER,0.66180443,0.46975089,0.310642896,0.46975089,0.822420635,0.688695652,843,0.33819557,0.032632775,1.103831556,0.311304348,-0.187699093,0.587061995,0.53024911,-0.260203232,0.647960334,0.35031348,0.105565194,1.366373321,0.177579365,0.098162476,1.922727273,0.216869542,0.53024911,0.177579365,0.822420635,0.46975089,0.64968652,447,179,447,179,829,1276,575,829,396,0.688695652,0.179182854,0.179182854,0.03791124,0.000718631,0.000720176,0.784406151,0.307646505,0.479482612,0.658588706,0.384860884,2.346828122,0.260203232,0.260203232,0.146632144,0.211644419,0.31316148,0.822420635,0.46975089,0.260203232,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.558533145,0.314429062,0.33819557,0.646085762,0.646085762,0.530318272,-2734424.744,-0.162040756,0.909501143,0.552464585,0.712234212,,,,,,,,0.260203232,0.260203232,0.211644419
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,XGBClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER,0.650459211,0.516014235,0.364127499,0.516014235,0.762896825,0.645400593,843,0.349540789,0.068971883,1.235513747,0.354599407,-0.112797729,0.739155251,0.483985765,-0.114359487,0.789578544,0.34664401,0.151647751,1.624788732,0.237103175,0.119043432,1.699380165,0.206607416,0.483985765,0.237103175,0.762896825,0.516014235,0.65335599,408,239,408,239,769,1177,674,769,435,0.645400593,0.11670146,0.11670146,0.022735368,0.000258448,0.000262269,0.78438446,0.30762949,0.479471738,0.642817884,0.159429929,1.64741282,0.114359487,0.119043432,0.13222274,0.17110196,0.292724846,0.762896825,0.516014235,0.114359487,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.57350033,0.288663325,0.349540789,0.63945553,0.63945553,0.564830136,-3013148.277,0.004683945,0.980947682,0.574824458,0.752957452,19.91287827,172.6,0,209320.1175,0,872167.156,75.34555154,0.114359487,0.119043432,0.17110196
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,LogisticRegressionCV,PREPROCESSING,REWEIGHTER,HYPERPARAMETER,0.671528903,0.483985765,0.313884387,0.483985765,0.828373016,0.702237522,843,0.328471097,0.023686453,1.075365986,0.297762478,-0.205615942,0.551383399,0.516014235,-0.244211228,0.659584349,0.342519685,0.102664577,1.360881543,0.171626984,0.075127484,1.641998497,0.209266745,0.516014235,0.171626984,0.828373016,0.483985765,0.657480315,435,173,435,173,835,1270,581,835,408,0.702237522,0.159669356,0.159669356,0.034007297,0.000578248,0.000574129,0.784338724,0.307593617,0.479449651,0.646941644,0.291594923,2.133863486,0.244211228,0.244211228,0.154140259,0.194376598,0.303551873,0.828373016,0.483985765,0.244211228,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.573033708,0.335202961,0.328471097,0.65617939,0.65617939,0.55140765,-2722801.6,-0.169083744,0.918241959,0.565993557,0.724895521,9.420947313,184.8,0,209435.6248,0,872648.4367,75.38712884,0.244211228,0.244211228,0.194376598
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,AdaBoostClassifier,PREPROCESSING,REWEIGHTER,HYPERPARAMETER,0.680713128,0.549228944,0.364127499,0.549228944,0.790674603,0.68694362,843,0.319286872,0.021882988,1.071246937,0.31305638,-0.163851483,0.634485154,0.450771056,-0.259453607,0.602171137,0.322854715,0.093850511,1.347246892,0.209325397,0.122032706,1.882390337,0.188287965,0.450771056,0.209325397,0.790674603,0.549228944,0.677145285,380,211,380,211,797,1177,674,797,463,0.68694362,0.190743156,0.190743156,0.016622799,0.000138159,0.000138662,0.784578217,0.30778149,0.479567383,0.613657828,0.291134867,2.125865497,0.259453607,0.259453607,0.128850997,0.233214996,0.269647413,0.790674603,0.549228944,0.259453607,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.610415293,0.351788445,0.319286872,0.669951774,0.669951774,0.542163058,-2374593.037,-0.1374209,0.893804465,0.608764887,0.744422469,,,,,,,,0.259453607,0.259453607,0.233214996
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,GradientBoostingClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_SMOTE,0.683954619,0.600237248,0.40734738,0.600237248,0.753968254,0.671087533,843,0.316045381,0.037347345,1.130715706,0.328912467,-0.105239899,0.740947941,0.399762752,-0.249791771,0.574428835,0.307201459,0.094422701,1.377690802,0.246031746,0.169553367,2.226001271,0.17311389,0.399762752,0.246031746,0.753968254,0.600237248,0.692798541,337,248,337,248,760,1097,754,760,506,0.671087533,0.209672569,0.209672569,0.028019017,0.000392533,0.000395866,0.784971622,0.308090224,0.479763221,0.588411234,0.305154593,2.152708748,0.249791771,0.249791771,0.0998313,0.263476285,0.244396257,0.753968254,0.600237248,0.249791771,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.633688165,0.359013161,0.316045381,0.677102751,0.677102751,0.535132878,-2698928.371,-0.080238403,0.891228451,0.63746287,0.761337663,,,,,,,,0.249791771,0.249791771,0.263476285
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,LogisticRegressionCV,PREPROCESSING,REWEIGHTER,REWEIGHTER_SMOTE,0.678552134,0.588374852,0.401944895,0.588374852,0.753968254,0.666666667,843,0.321447866,-0.024765692,0.927766733,0.333333333,-0.238066282,0.557876906,0.411625148,-0.417291354,0.435429344,0.313459801,0.037754386,1.126588235,0.246031746,0.165113417,2.108618654,0.177804623,0.411625148,0.246031746,0.753968254,0.588374852,0.686540199,347,248,347,248,760,1107,744,760,496,0.666666667,0.291202385,0.291202385,0.046702263,0.001090551,0.001101426,0.786230829,0.309079458,0.480401906,0.596329812,0.531206919,2.708365193,0.417291354,0.417291354,0.137910334,0.317267822,0.251201489,0.753968254,0.588374852,0.417291354,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.625078765,0.347732563,0.321447866,0.671171553,0.671171553,0.475724796,-2642860.155,-0.252177938,0.759564347,0.628519542,0.697259916,22.47811508,150,0,211288.8659,0,880370.2747,76.05420984,0.417291354,0.417291354,0.317267822
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,AdaBoostClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_SMOTE,0.670988655,0.577698695,0.399783901,0.577698695,0.749007937,0.658108108,843,0.329011345,0.021882988,1.071246937,0.341891892,-0.174233339,0.622494432,0.422301305,-0.156505081,0.712030651,0.320432043,0.115132339,1.46513465,0.250992063,0.075039564,1.391873278,0.182727629,0.422301305,0.250992063,0.749007937,0.577698695,0.679567957,356,253,356,253,755,1111,740,755,487,0.658108108,0.115772322,0.115772322,0.045188374,0.001020995,0.001016829,0.784401156,0.307642587,0.479479777,0.604528955,0.107978606,1.602181781,0.156505081,0.156505081,0.144682839,0.167750639,0.257901624,0.749007937,0.577698695,0.156505081,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.615287429,0.332146067,0.329011345,0.663353316,0.663353316,0.586555362,-2376380.223,-0.081465517,0.953107345,0.618990505,0.774045156,,,,,,,,0.156505081,0.156505081,0.167750639
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,SVC,PREPROCESSING,REWEIGHTER,REWEIGHTER_SMOTE,0.68719611,0.603795967,0.40734738,0.603795967,0.756944444,0.675066313,843,0.31280389,-0.051973871,0.854473161,0.324933687,-0.290462428,0.50206441,0.396204033,-0.48567383,0.379416773,0.304466727,0.007930326,1.025553274,0.243055556,0.165113417,2.108618654,0.171325279,0.396204033,0.243055556,0.756944444,0.603795967,0.695533273,334,245,334,245,763,1097,754,763,509,0.675066313,0.325393623,0.325393623,0.057076957,0.00162889,0.001650854,0.787073937,0.309742691,0.480837144,0.585363612,0.635021022,3.00944334,0.48567383,0.48567383,0.149196377,0.344476001,0.242035938,0.756944444,0.603795967,0.48567383,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.63744521,0.365636769,0.31280389,0.680370206,0.680370206,0.458982079,-2735375.723,-0.320560413,0.69609192,0.641006525,0.671365774,35.06638408,160.2,0,211646.9942,0,881862.476,76.18311945,0.48567383,0.48567383,0.344476001
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,RidgeClassifierCV,PREPROCESSING,REWEIGHTER,REWEIGHTER_SMOTE,0.674230146,0.567022539,0.386817936,0.567022539,0.763888889,0.667597765,843,0.325769854,0.035984095,1.119946985,0.332402235,-0.147454497,0.665769806,0.432977461,-0.190404798,0.675606641,0.321585903,0.114925876,1.451190476,0.236111111,0.111086689,1.696143251,0.185053644,0.432977461,0.236111111,0.763888889,0.567022539,0.678414097,365,238,365,238,770,1135,716,770,478,0.667597765,0.150745743,0.150745743,0.040992918,0.00084021,0.000843949,0.784349575,0.307602128,0.479454937,0.608364437,0.177509517,1.825517483,0.190404798,0.190404798,0.131190187,0.200482817,0.262458245,0.763888889,0.567022539,0.190404798,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.613213598,0.338377421,0.325769854,0.665455714,0.665455714,0.565141098,-2766025.592,-0.079318109,0.937006218,0.615066101,0.765325118,,,,,,,,0.190404798,0.190404798,0.200482817
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,XGBClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_SMOTE,0.660723933,0.548042705,0.383036197,0.548042705,0.754960317,0.651622003,843,0.339276067,0.045924453,1.153081511,0.348377997,-0.139130435,0.690821256,0.451957295,-0.129018824,0.752713921,0.333625219,0.135457875,1.564407814,0.245039683,0.103965184,1.542929293,0.194104045,0.451957295,0.245039683,0.754960317,0.548042705,0.666374781,381,247,381,247,761,1142,709,761,462,0.651622003,0.116492004,0.116492004,0.021386204,0.000228685,0.000230458,0.78438016,0.307626118,0.479469665,0.623063472,0.096115671,1.600397614,0.129018824,0.129018824,0.137294155,0.171542176,0.274573606,0.754960317,0.548042705,0.129018824,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.595360825,0.310409385,0.339276067,0.651501511,0.651501511,0.575606795,-2984663.675,-0.02505364,0.968952896,0.597869144,0.765362905,19.94740891,172.5,0,211892.9239,0,882887.183,76.27164275,0.129018824,0.129018824,0.171542176
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,LogisticRegressionCV,PREPROCESSING,REWEIGHTER,HYPERPARAMETER_SMOTE,0.675850891,0.586002372,0.402485143,0.586002372,0.750992063,0.663087248,843,0.324149109,-0.021783584,0.936464546,0.336912752,-0.23431708,0.562608117,0.413997628,-0.387889389,0.459305701,0.315551537,0.045951202,1.155955596,0.249007937,0.152409003,1.955096419,0.179139729,0.413997628,0.249007937,0.750992063,0.586002372,0.684448463,349,251,349,251,757,1106,745,757,494,0.663087248,0.270149196,0.270149196,0.040015412,0.000800617,0.000807412,0.785707523,0.308668156,0.480134636,0.598564498,0.448526849,2.490059642,0.387889389,0.387889389,0.140134141,0.298011928,0.252891372,0.750992063,0.586002372,0.387889389,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.622166247,0.342224489,0.324149109,0.668497218,0.668497218,0.487903232,-2651567.527,-0.235480386,0.78531373,0.625862975,0.708008479,9.528170347,185,0,212012.4167,0,883385.0694,76.31465461,0.387889389,0.387889389,0.298011928
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,AdaBoostClassifier,PREPROCESSING,REWEIGHTER,HYPERPARAMETER_SMOTE,0.683954619,0.633451957,0.437601297,0.633451957,0.726190476,0.659259259,843,0.316045381,0.016287986,1.055617514,0.340740741,-0.142355362,0.673420053,0.366548043,-0.213310012,0.591155811,0.296829971,0.087628763,1.368771044,0.273809524,0.129066292,1.713660671,0.16364681,0.366548043,0.273809524,0.726190476,0.633451957,0.703170029,309,276,309,276,732,1041,810,732,534,0.659259259,0.171188152,0.171188152,0.028213857,0.000398011,0.000404011,0.784510097,0.307728046,0.479533738,0.572095814,0.141874242,1.823418464,0.213310012,0.213310012,0.114992062,0.229380858,0.228449568,0.726190476,0.633451957,0.213310012,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.646098004,0.361033172,0.316045381,0.679821217,0.679821217,0.563443879,-2375350.289,-0.08424372,0.911498954,0.653809887,0.779782194,,,,,,,,0.213310012,0.213310012,0.229380858
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,GradientBoostingClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_ROS,0.67639114,0.610913405,0.424635332,0.610913405,0.731150794,0.655216285,843,0.32360886,0.009769952,1.03108621,0.344783715,-0.162745098,0.654166667,0.389086595,-0.284940863,0.531882868,0.307981221,0.076574863,1.289890553,0.268849206,0.154167399,1.905733471,0.17174491,0.389086595,0.268849206,0.731150794,0.610913405,0.692018779,328,271,328,271,737,1065,786,737,515,0.655216285,0.219554131,0.219554131,0.025507827,0.000325325,0.000328372,0.784963088,0.308083525,0.479758949,0.586080045,0.275258642,2.087475149,0.284940863,0.284940863,0.119659981,0.264101108,0.240690629,0.731150794,0.610913405,0.284940863,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.632289748,0.344639934,0.32360886,0.671032099,0.671032099,0.52370423,-2697624,-0.130773464,0.863017279,0.638721724,0.75012464,,,,,,,,0.284940863,0.284940863,0.264101108
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,LogisticRegressionCV,PREPROCESSING,REWEIGHTER,REWEIGHTER_ROS,0.682874122,0.616844603,0.423554835,0.616844603,0.738095238,0.663265306,843,0.317125878,-0.028557228,0.914935916,0.336734694,-0.216132597,0.584360391,0.383155397,-0.463268366,0.373225152,0.302717901,0.015362945,1.051962902,0.261904762,0.202611219,2.465034965,0.168633909,0.383155397,0.261904762,0.738095238,0.616844603,0.697282099,323,264,323,264,744,1067,784,744,520,0.663265306,0.332939792,0.332939792,0.067613932,0.002285822,0.002321914,0.787553635,0.310120364,0.481087091,0.580747636,0.640178583,3.022664016,0.463268366,0.463268366,0.115747771,0.361190003,0.236624585,0.738095238,0.616844603,0.463268366,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.639213276,0.357732636,0.317125878,0.67746992,0.67746992,0.451913226,-2512152.566,-0.260657147,0.71142709,0.645164668,0.681432509,22.48089051,149.9,0,213384.2112,0,889100.8802,76.80843715,0.463268366,0.463268366,0.361190003
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,AdaBoostClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_ROS,0.673149649,0.595492289,0.413830362,0.595492289,0.738095238,0.65535248,843,0.326850351,0.041323488,1.144632207,0.34464752,-0.127690747,0.696734475,0.404507711,-0.153923038,0.704980843,0.314285714,0.120921096,1.513914657,0.261904762,0.112845085,1.662964876,0.176977931,0.404507711,0.261904762,0.738095238,0.595492289,0.685714286,341,264,341,264,744,1085,766,744,502,0.65535248,0.133384062,0.133384062,0.031020604,0.000481139,0.000477337,0.784336937,0.307592215,0.479448782,0.594941898,0.077568436,1.710264727,0.153923038,0.153923038,0.124305921,0.19278614,0.248792256,0.738095238,0.595492289,0.153923038,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.623990056,0.337306417,0.326850351,0.666793764,0.666793764,0.577854103,-2377126.876,-0.041077953,0.955250107,0.629270349,0.78170268,,,,,,,,0.153923038,0.153923038,0.19278614
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,SVC,PREPROCESSING,REWEIGHTER,REWEIGHTER_ROS,0.681253377,0.578884935,0.390599676,0.578884935,0.766865079,0.674965422,843,0.318746623,-0.041039477,0.885089463,0.325034578,-0.290650407,0.50174216,0.421115065,-0.449275362,0.425925926,0.314716312,0.028176573,1.09079118,0.233134921,0.148584491,1.997638725,0.179833138,0.421115065,0.233134921,0.766865079,0.578884935,0.685283688,355,235,355,235,773,1128,723,773,488,0.674965422,0.298929927,0.298929927,0.04659152,0.001085385,0.001099234,0.786297931,0.309132218,0.480436344,0.599721832,0.581648672,2.852882704,0.449275362,0.449275362,0.15941349,0.317637035,0.255229631,0.766865079,0.578884935,0.449275362,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.623243934,0.352925112,0.318746623,0.672875007,0.672875007,0.471732531,-2735836.207,-0.300690871,0.734268664,0.625019552,0.68309696,34.98689198,160.1,0,213741.5557,0,890589.8153,76.9370646,0.449275362,0.449275362,0.317637035
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,RidgeClassifierCV,PREPROCESSING,REWEIGHTER,REWEIGHTER_ROS,0.66558617,0.542111507,0.372771475,0.542111507,0.768849206,0.662318841,843,0.33441383,0.060210168,1.210735586,0.337681159,-0.105791284,0.739590685,0.457888493,-0.171247709,0.708244643,0.332472007,0.130701754,1.522807018,0.231150794,0.132363285,1.957088366,0.194637632,0.457888493,0.231150794,0.768849206,0.542111507,0.667527993,386,233,386,233,775,1161,690,775,457,0.662318841,0.151805497,0.151805497,0.036108488,0.000651911,0.000657607,0.784364098,0.307613519,0.479462026,0.623919277,0.195268031,1.89612326,0.171247709,0.171247709,0.118246519,0.204828174,0.276502617,0.768849206,0.542111507,0.171247709,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.596216569,0.320264588,0.33441383,0.655480356,0.655480356,0.555974835,-2758422.098,-0.038884425,0.952778389,0.597096094,0.759007938,,,,,,,,0.171247709,0.171247709,0.204828174
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,XGBClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_ROS,0.659643436,0.575326216,0.408968125,0.575326216,0.73015873,0.640686922,843,0.340356564,0.054061346,1.184599719,0.359313078,-0.119549241,0.725739978,0.424673784,-0.138597368,0.734355045,0.327239488,0.136208013,1.573208723,0.26984127,0.127000176,1.702236266,0.185979183,0.424673784,0.26984127,0.73015873,0.575326216,0.672760512,358,272,358,272,736,1094,757,736,485,0.640686922,0.132798772,0.132798772,0.02763487,0.000381843,0.000384016,0.784336241,0.30759167,0.479448444,0.609883895,0.067986243,1.68068512,0.138597368,0.138597368,0.127878627,0.189619426,0.261213908,0.73015873,0.575326216,0.138597368,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.60625,0.30944058,0.340356564,0.652742473,0.652742473,0.566059074,-3005271.629,-0.011597192,0.963674717,0.611795493,0.773106704,19.98261786,172.2,0,213983.8263,0,891599.2763,77.02427081,0.138597368,0.138597368,0.189619426
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,LogisticRegressionCV,PREPROCESSING,REWEIGHTER,HYPERPARAMETER_ROS,0.676931388,0.575326216,0.391680173,0.575326216,0.761904762,0.668965517,843,0.323068612,-0.021783584,0.936464546,0.331034483,-0.239471639,0.555266955,0.424673784,-0.403881393,0.453572233,0.317939609,0.044220139,1.148267526,0.238095238,0.156848954,2.053128689,0.181962841,0.424673784,0.238095238,0.761904762,0.575326216,0.682060391,358,240,358,240,768,1126,725,768,485,0.668965517,0.280365173,0.280365173,0.045841419,0.001050718,0.001059395,0.785950635,0.3088592,0.480258507,0.603262532,0.50924995,2.649487689,0.403881393,0.403881393,0.141845889,0.306333428,0.257857393,0.761904762,0.575326216,0.403881393,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.618622449,0.344059312,0.323068612,0.668615489,0.668615489,0.481158992,-2647156.84,-0.247032439,0.773083806,0.620874578,0.699581856,9.509582758,184.7,0,214103.1802,0,892096.5843,77.0672327,0.403881393,0.403881393,0.306333428
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,AdaBoostClassifier,PREPROCESSING,REWEIGHTER,HYPERPARAMETER_ROS,0.680713128,0.62514828,0.433279308,0.62514828,0.72718254,0.657107232,843,0.319286872,0.007966487,1.025937399,0.342892768,-0.162913707,0.647020301,0.37485172,-0.227386307,0.581609195,0.301239276,0.084467199,1.341247485,0.27281746,0.122560225,1.640036731,0.166701261,0.37485172,0.27281746,0.72718254,0.62514828,0.698760724,316,275,316,275,733,1049,802,733,527,0.657107232,0.174973266,0.174973266,0.020438435,0.000208865,0.000211404,0.784493405,0.307714951,0.479525509,0.577410185,0.13795651,1.816281796,0.227386307,0.227386307,0.123690453,0.227392786,0.233024022,0.72718254,0.62514828,0.227386307,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.640729483,0.354094971,0.319286872,0.67616541,0.67616541,0.55785454,-2375534.574,-0.104826082,0.902219709,0.648033658,0.772379782,,,,,,,,0.227386307,0.227386307,0.227392786
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,GradientBoostingClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_RUS,0.682874122,0.613285884,0.420313344,0.613285884,0.741071429,0.664524422,843,0.317125878,0.003805737,1.012109163,0.335475578,-0.171783454,0.634960159,0.386714116,-0.283025154,0.535030104,0.303821062,0.073150644,1.276927438,0.258928571,0.139704589,1.820764463,0.169652229,0.386714116,0.258928571,0.741071429,0.613285884,0.696178938,326,261,326,261,747,1073,778,747,517,0.664524422,0.211364872,0.211364872,0.025517234,0.000325565,0.000329713,0.784842472,0.307988853,0.479698678,0.582498461,0.259463645,2.054730441,0.283025154,0.283025154,0.122467049,0.256148821,0.238335921,0.741071429,0.613285884,0.283025154,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.637877853,0.357516255,0.317125878,0.677178656,0.677178656,0.534046876,-2686635.563,-0.143320565,0.865700633,0.643409843,0.754050909,,,,,,,,0.283025154,0.283025154,0.256148821
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,LogisticRegressionCV,PREPROCESSING,REWEIGHTER,REWEIGHTER_RUS,0.677471637,0.586002372,0.400864398,0.586002372,0.753968254,0.665768194,843,0.322528363,-0.023771656,0.930666004,0.334231806,-0.236686391,0.56043956,0.413997628,-0.417291354,0.435429344,0.314697926,0.038427733,1.128845927,0.246031746,0.167179532,2.122491145,0.178750367,0.413997628,0.246031746,0.753968254,0.586002372,0.685302074,349,248,349,248,760,1109,742,760,494,0.665768194,0.292235443,0.292235443,0.048629591,0.001182419,0.001193107,0.78625712,0.30910013,0.480415395,0.597913652,0.533179307,2.713717694,0.417291354,0.417291354,0.137557062,0.318261857,0.252567961,0.753968254,0.586002372,0.417291354,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.623343849,0.345475873,0.322528363,0.669985313,0.669985313,0.474191858,-2618529.299,-0.250111822,0.759361404,0.626722796,0.696213342,22.1031692,149.1,0,214951.3572,0,895630.655,77.37253714,0.417291354,0.417291354,0.318261857
a37f31d9-0dd9-409e-bc07-9ba99eabbf52,AdaBoostClassifier,PREPROCESSING,REWEIGHTER,REWEIGHTER_RUS,0.681253377,0.616844603,0.425175581,0.616844603,0.735119048,0.660736976,843,0.318746623,0.031198523,1.106531542,0.339263024,-0.139844062,0.681466302,0.383155397,-0.155172414,0.689655172,0.303571429,0.115167115,1.495719322,0.264880952,0.110163531,1.575298439,0.168985964,0.383155397,0.264880952,0.735119048,0.616844603,0.696428571,323,267,323,267,741,1064,787,741,520,0.660736976,0.132667972,0.132667972,0.027708356,0.000383877,0.000386397,0.784336617,0.307591964,0.479448627,0.581353531,0.054216368,1.656403045,0.155172414,0.155172414,0.127505589,0.19223232,0.236927471,0.735119048,0.616844603,0.155172414,0.455429498,[0.66634252],1008,0.190315251,0.453201669,0.63803681,0.354555059,0.318746623,0.675981825,0.675981825,0.586300687,-2378876.638,-0.045008883,0.950334464,0.644282272,0.789587496,,,,,,,,0.155172414,0.155172414,0.19223232
