id,algorithm,stage,intervention,process,accuracy,recall,selection_rate,sensitivity,specificity,precision,num_positives,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,positive_predictive_value,average_abs_odds_difference,average_odds_difference,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,coefficient_of_variation,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,equalized_odds_difference,average_predictive_value_difference,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference,base_rate,consistency,num_negatives,mean_difference,smoothed_empirical_differential_fairness,f1_score,matthews_corrcoef,zero_one_loss,roc_auc_score,balanced_accuracy,fair_utility,log_likelihood,disparate_mistreatment,h_mean_fairness,h_mean_performance,h_mean_mixed,Total_real_time,Total_CPU_usage (%),Total_GPU_usage (%),Total_CPU_time (s),Total_GPU_time (s),Energy_consumption (Ws),CO2_emissions (gCO2e),equal_opportunity_difference_abs,equalized_odds_difference_abs,statistical_parity_difference_abs
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,BASE_LINE,FAIR_PCA,FAIR_PCA,0.667359667,0.742749054,0.599445599,0.742749054,0.575384615,0.680924855,793,0.332640333,0.01467649,1.045468342,0.319075145,0.053055477,1.185141509,0.257250946,0.10320708,1.535952557,0.352941176,-0.075220006,0.816568757,0.424615385,-0.15796991,0.707097458,0.149757867,0.257250946,0.424615385,0.575384615,0.742749054,0.647058824,204,276,204,276,374,578,865,374,589,0.680924855,0.130588495,-0.130588495,0.021572001,0.000232676,0.000231481,0.021572001,0.000232676,0.000231481,0.547280306,0.17412397,0.773901391,-0.10320708,0.15796991,-0.064137742,-0.15979543,0.203861477,0.575384615,0.742749054,-0.10320708,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.710494572,0.323021131,0.332640333,0.659066835,0.659066835,0.745133381,-1442907.801,0.05476283,0.835940201,0.705506791,0.774568168,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,BASE_LINE,FAIR_PCA,HYPERPARAMETER,0.667359667,0.742749054,0.599445599,0.742749054,0.575384615,0.680924855,793,0.332640333,0.01467649,1.045468342,0.319075145,0.053055477,1.185141509,0.257250946,0.10320708,1.535952557,0.352941176,-0.075220006,0.816568757,0.424615385,-0.15796991,0.707097458,0.149757867,0.257250946,0.424615385,0.575384615,0.742749054,0.647058824,204,276,204,276,374,578,865,374,589,0.680924855,0.130588495,-0.130588495,0.021572001,0.000232676,0.000231481,0.021572001,0.000232676,0.000231481,0.547280306,0.17412397,0.773901391,-0.10320708,0.15796991,-0.064137742,-0.15979543,0.203861477,0.575384615,0.742749054,-0.10320708,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.710494572,0.323021131,0.332640333,0.659066835,0.659066835,0.745133381,-1442719.223,0.05476283,0.835940201,0.705506791,0.774568168,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,GradientBoostingClassifier,BASE_LINE,FAIR_PCA,SMOTE,0.665973666,0.720050441,0.575883576,0.720050441,0.6,0.687123947,793,0.334026334,0.016740474,1.051862644,0.312876053,0.049994551,1.176862443,0.279949559,0.123253032,1.60804829,0.362745098,-0.066898029,0.838329764,0.4,-0.168658351,0.677191544,0.158223384,0.279949559,0.4,0.6,0.720050441,0.637254902,222,260,222,260,390,612,831,390,571,0.687123947,0.145955691,-0.145955691,0.029497709,0.000435057,0.000432028,0.029497709,0.000435057,0.000432028,0.562536015,0.193774116,0.746384108,-0.123253032,0.168658351,-0.05844629,-0.176032971,0.217380501,0.6,0.720050441,-0.123253032,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.70320197,0.322207377,0.334026334,0.660025221,0.660025221,0.756359658,-1597158.824,0.045405319,0.816845252,0.695665237,0.760100594,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,XGBClassifier,BASE_LINE,FAIR_PCA,SMOTE,0.661122661,0.725094578,0.586278586,0.725094578,0.583076923,0.679669031,793,0.338877339,0.027106112,1.084528271,0.320330969,0.061225447,1.216243066,0.274905422,0.125985644,1.642961216,0.365159129,-0.056802353,0.860932171,0.416923077,-0.153089888,0.710106383,0.157018091,0.274905422,0.416923077,0.583076923,0.725094578,0.634840871,218,271,218,271,379,597,846,379,575,0.679669031,0.139537766,-0.139537766,0.02645899,0.000350039,0.000347846,0.02645899,0.000350039,0.000347846,0.560389313,0.188604571,0.757320303,-0.125985644,0.153089888,-0.0590139,-0.169978184,0.215056253,0.583076923,0.725094578,-0.125985644,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.701647346,0.311324571,0.338877339,0.65408575,0.65408575,0.745355414,-1600168.986,0.027104244,0.824718175,0.694938874,0.763602921,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,BASE_LINE,FAIR_PCA,SMOTE,0.677754678,0.68852459,0.529452529,0.68852459,0.664615385,0.714659686,793,0.322245322,-0.019653564,0.941410129,0.285340314,0.014155482,1.051126271,0.31147541,0.098088531,1.392354125,0.36377025,-0.105223147,0.762536951,0.335384615,-0.195748429,0.590079761,0.167589112,0.31147541,0.335384615,0.664615385,0.68852459,0.63622975,247,218,247,218,432,679,764,432,546,0.714659686,0.14691848,-0.14691848,0.03090793,0.00047765,0.00047417,0.03090793,0.00047765,0.00047417,0.578945787,0.144868214,0.728169341,-0.098088531,0.195748429,-0.059689315,-0.176059098,0.234030263,0.664615385,0.68852459,-0.098088531,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.701348748,0.352012907,0.322245322,0.676569987,0.676569987,0.775970622,-1443311.419,0.097659898,0.809858485,0.689074568,0.753271369,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,BASE_LINE,FAIR_PCA,HYPERPARAMETER_SMOTE,0.677754678,0.68852459,0.529452529,0.68852459,0.664615385,0.714659686,793,0.322245322,-0.019653564,0.941410129,0.285340314,0.014155482,1.051126271,0.31147541,0.098088531,1.392354125,0.36377025,-0.105223147,0.762536951,0.335384615,-0.195748429,0.590079761,0.167589112,0.31147541,0.335384615,0.664615385,0.68852459,0.63622975,247,218,247,218,432,679,764,432,546,0.714659686,0.14691848,-0.14691848,0.03090793,0.00047765,0.00047417,0.03090793,0.00047765,0.00047417,0.578945787,0.144868214,0.728169341,-0.098088531,0.195748429,-0.059689315,-0.176059098,0.234030263,0.664615385,0.68852459,-0.098088531,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.701348748,0.352012907,0.322245322,0.676569987,0.676569987,0.775970622,-1443385.438,0.097659898,0.809858485,0.689074568,0.753271369,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,GradientBoostingClassifier,BASE_LINE,FAIR_PCA,ROS,0.662508663,0.730138714,0.59043659,0.730138714,0.58,0.679577465,793,0.337491337,0.025042129,1.078091902,0.320422535,0.059198206,1.208128429,0.269861286,0.123327805,1.640439126,0.362098139,-0.059027558,0.855020033,0.42,-0.156589221,0.706601249,0.154977562,0.269861286,0.42,0.58,0.730138714,0.637901861,214,273,214,273,377,591,852,377,579,0.679577465,0.139958513,-0.139958513,0.026394555,0.000348336,0.000346159,0.026394555,0.000348336,0.000346159,0.556736135,0.193918738,0.758643703,-0.123327805,0.156589221,-0.059112882,-0.170069627,0.211896341,0.58,0.730138714,-0.123327805,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.703951368,0.313787555,0.337491337,0.655069357,0.655069357,0.74675189,-1601116.957,0.033261416,0.824844094,0.697744247,0.765113372,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,XGBClassifier,BASE_LINE,FAIR_PCA,ROS,0.662508663,0.730138714,0.59043659,0.730138714,0.58,0.679577465,793,0.337491337,0.025042129,1.078091902,0.320422535,0.059198206,1.208128429,0.269861286,0.123327805,1.640439126,0.362098139,-0.059027558,0.855020033,0.42,-0.156589221,0.706601249,0.154977562,0.269861286,0.42,0.58,0.730138714,0.637901861,214,273,214,273,377,591,852,377,579,0.679577465,0.139958513,-0.139958513,0.026394555,0.000348336,0.000346159,0.026394555,0.000348336,0.000346159,0.556736135,0.193918738,0.758643703,-0.123327805,0.156589221,-0.059112882,-0.170069627,0.211896341,0.58,0.730138714,-0.123327805,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.703951368,0.313787555,0.337491337,0.655069357,0.655069357,0.74675189,-1604218.527,0.033261416,0.824844094,0.697744247,0.765113372,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,BASE_LINE,FAIR_PCA,ROS,0.676368676,0.689785624,0.532224532,0.689785624,0.66,0.712239583,793,0.323631324,-0.020731277,0.938583591,0.287760417,0.014257482,1.051061678,0.310214376,0.096076459,1.384305835,0.364444444,-0.107865647,0.758031116,0.34,-0.197129118,0.591988569,0.167416314,0.310214376,0.34,0.66,0.689785624,0.635555556,246,221,246,221,429,675,768,429,547,0.712239583,0.146602789,-0.146602789,0.030349363,0.000460542,0.000457245,0.030349363,0.000460542,0.000457245,0.578647239,0.144985398,0.73056974,-0.096076459,0.197129118,-0.061061564,-0.175072827,0.233535423,0.66,0.689785624,-0.096076459,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.700832799,0.348788962,0.323631324,0.674892812,0.674892812,0.77383398,-1443307.175,0.10105266,0.810891656,0.688850209,0.753666745,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,BASE_LINE,FAIR_PCA,HYPERPARAMETER_ROS,0.676368676,0.689785624,0.532224532,0.689785624,0.66,0.712239583,793,0.323631324,-0.020731277,0.938583591,0.287760417,0.014257482,1.051061678,0.310214376,0.096076459,1.384305835,0.364444444,-0.107865647,0.758031116,0.34,-0.197129118,0.591988569,0.167416314,0.310214376,0.34,0.66,0.689785624,0.635555556,246,221,246,221,429,675,768,429,547,0.712239583,0.146602789,-0.146602789,0.030349363,0.000460542,0.000457245,0.030349363,0.000460542,0.000457245,0.578647239,0.144985398,0.73056974,-0.096076459,0.197129118,-0.061061564,-0.175072827,0.233535423,0.66,0.689785624,-0.096076459,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.700832799,0.348788962,0.323631324,0.674892812,0.674892812,0.77383398,-1443379.371,0.10105266,0.810891656,0.688850209,0.753666745,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,GradientBoostingClassifier,BASE_LINE,FAIR_PCA,RUS,0.662508663,0.730138714,0.59043659,0.730138714,0.58,0.679577465,793,0.337491337,0.025042129,1.078091902,0.320422535,0.059198206,1.208128429,0.269861286,0.123327805,1.640439126,0.362098139,-0.059027558,0.855020033,0.42,-0.156589221,0.706601249,0.154977562,0.269861286,0.42,0.58,0.730138714,0.637901861,214,273,214,273,377,591,852,377,579,0.679577465,0.139958513,-0.139958513,0.026394555,0.000348336,0.000346159,0.026394555,0.000348336,0.000346159,0.556736135,0.193918738,0.758643703,-0.123327805,0.156589221,-0.059112882,-0.170069627,0.211896341,0.58,0.730138714,-0.123327805,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.703951368,0.313787555,0.337491337,0.655069357,0.655069357,0.74675189,-1592446.076,0.033261416,0.824844094,0.697744247,0.765113372,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,XGBClassifier,BASE_LINE,FAIR_PCA,RUS,0.661122661,0.725094578,0.586278586,0.725094578,0.583076923,0.679669031,793,0.338877339,0.027106112,1.084528271,0.320330969,0.061225447,1.216243066,0.274905422,0.125985644,1.642961216,0.365159129,-0.056802353,0.860932171,0.416923077,-0.153089888,0.710106383,0.157018091,0.274905422,0.416923077,0.583076923,0.725094578,0.634840871,218,271,218,271,379,597,846,379,575,0.679669031,0.139537766,-0.139537766,0.02645899,0.000350039,0.000347846,0.02645899,0.000350039,0.000347846,0.560389313,0.188604571,0.757320303,-0.125985644,0.153089888,-0.0590139,-0.169978184,0.215056253,0.583076923,0.725094578,-0.125985644,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.701647346,0.311324571,0.338877339,0.65408575,0.65408575,0.745355414,-1594829.876,0.027104244,0.824718175,0.694938874,0.763602921,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,BASE_LINE,FAIR_PCA,RUS,0.676368676,0.689785624,0.532224532,0.689785624,0.66,0.712239583,793,0.323631324,-0.020731277,0.938583591,0.287760417,0.014257482,1.051061678,0.310214376,0.096076459,1.384305835,0.364444444,-0.107865647,0.758031116,0.34,-0.197129118,0.591988569,0.167416314,0.310214376,0.34,0.66,0.689785624,0.635555556,246,221,246,221,429,675,768,429,547,0.712239583,0.146602789,-0.146602789,0.030349363,0.000460542,0.000457245,0.030349363,0.000460542,0.000457245,0.578647239,0.144985398,0.73056974,-0.096076459,0.197129118,-0.061061564,-0.175072827,0.233535423,0.66,0.689785624,-0.096076459,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.700832799,0.348788962,0.323631324,0.674892812,0.674892812,0.77383398,-1443295.677,0.10105266,0.810891656,0.688850209,0.753666745,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,BASE_LINE,FAIR_PCA,HYPERPARAMETER_RUS,0.676368676,0.689785624,0.532224532,0.689785624,0.66,0.712239583,793,0.323631324,-0.020731277,0.938583591,0.287760417,0.014257482,1.051061678,0.310214376,0.096076459,1.384305835,0.364444444,-0.107865647,0.758031116,0.34,-0.197129118,0.591988569,0.167416314,0.310214376,0.34,0.66,0.689785624,0.635555556,246,221,246,221,429,675,768,429,547,0.712239583,0.146602789,-0.146602789,0.030349363,0.000460542,0.000457245,0.030349363,0.000460542,0.000457245,0.578647239,0.144985398,0.73056974,-0.096076459,0.197129118,-0.061061564,-0.175072827,0.233535423,0.66,0.689785624,-0.096076459,0.54954955,[0.5995842],650,-0.111572677,0.259467878,0.700832799,0.348788962,0.323631324,0.674892812,0.674892812,0.77383398,-1443357.236,0.10105266,0.810891656,0.688850209,0.753666745,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,GradientBoostingClassifier,PREPROCESSING,DEMV,DEMV,0.674289674,0.689785624,0.534303534,0.689785624,0.655384615,0.709468223,793,0.325710326,-0.023918695,0.930015671,0.290531777,0.013428796,1.047541024,0.310214376,0.090686008,1.357907445,0.366071429,-0.113862565,0.74798419,0.344615385,-0.198509808,0.593853497,0.167817016,0.310214376,0.344615385,0.655384615,0.689785624,0.633928571,246,224,246,224,426,672,771,426,547,0.709468223,0.144597908,-0.144597908,0.028808718,0.000414971,0.000412147,0.028808718,0.000414971,0.000412147,0.579339307,0.139079869,0.735334325,-0.090686008,0.198509808,-0.06364568,-0.171976852,0.233892591,0.655384615,0.689785624,-0.090686008,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.699488491,0.344282375,0.325710326,0.67258512,0.67258512,0.769839521,-1584653.396,0.1078238,0.813830665,0.687697369,0.754520815,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,XGBClassifier,PREPROCESSING,DEMV,DEMV,0.653499653,0.699873897,0.566181566,0.699873897,0.596923077,0.679314565,793,0.346500347,0.003899361,1.011339247,0.320685435,0.063829924,1.227534905,0.300126103,0.058418076,1.221689109,0.380191693,-0.104491999,0.770921386,0.403076923,-0.10252809,0.785294118,0.167494002,0.300126103,0.403076923,0.596923077,0.699873897,0.619808307,238,262,238,262,388,626,817,388,555,0.679314565,0.080473083,-0.080473083,0.001282416,8.22E-07,8.23E-07,0.001282416,8.22E-07,8.23E-07,0.578781483,0.003363304,0.829803104,-0.058418076,0.10252809,-0.084160962,-0.10879675,0.231091095,0.596923077,0.699873897,-0.058418076,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.689440994,0.297957653,0.346500347,0.648398487,0.648398487,0.700577112,-1609409.509,0.044110014,0.888204551,0.680348942,0.785372407,7.750540257,338.1,0,31338.04017,0,130575.1674,11.28024363,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,PREPROCESSING,DEMV,DEMV,0.667359667,0.696090794,0.548163548,0.696090794,0.632307692,0.697850822,793,0.332640333,-0.01988217,0.942535679,0.302149178,0.024753538,1.086220187,0.303909206,0.080625646,1.318202549,0.369631902,-0.117153139,0.743825137,0.367692308,-0.18220339,0.63559322,0.166781203,0.303909206,0.367692308,0.632307692,0.696090794,0.630368098,241,239,241,239,411,652,791,411,552,0.697850822,0.131414518,-0.131414518,0.021656852,0.00023451,0.000233301,0.021656852,0.00023451,0.000233301,0.577548619,0.114979756,0.758993309,-0.080625646,0.18220339,-0.070953338,-0.15762041,0.231313647,0.632307692,0.696090794,-0.080625646,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.696969697,0.328308691,0.332640333,0.664199243,0.664199243,0.751484667,-1443152.421,0.101577744,0.830712765,0.686527263,0.762115353,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,PREPROCESSING,DEMV,HYPERPARAMETER,0.671517672,0.687263556,0.534303534,0.687263556,0.652307692,0.706874189,793,0.328482328,-0.029215817,0.916070926,0.293125811,0.008510907,1.029549103,0.312736444,0.089319702,1.347876734,0.369047619,-0.121355568,0.736530676,0.347692308,-0.209745763,0.580508475,0.169246266,0.312736444,0.347692308,0.652307692,0.687263556,0.630952381,248,226,248,226,424,672,771,424,545,0.706874189,0.149532732,-0.149532732,0.030307096,0.00045926,0.000455977,0.030307096,0.00045926,0.000455977,0.581801111,0.14707637,0.731371547,-0.089319702,0.209745763,-0.064933237,-0.175118548,0.235843744,0.652307692,0.687263556,-0.089319702,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.696930946,0.338697786,0.328482328,0.669785624,0.669785624,0.769940499,-1443206.856,0.120426061,0.80921121,0.685076602,0.750899127,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,XGBClassifier,PREPROCESSING,FOS,FOS,0.657657658,0.723833544,0.588357588,0.723833544,0.576923077,0.676089517,793,0.342342342,0.010274196,1.030628736,0.323910483,0.073680541,1.266116779,0.276166456,0.041750503,1.167002012,0.368686869,-0.103535318,0.766345971,0.423076923,-0.074985717,0.842971087,0.157922938,0.276166456,0.423076923,0.576923077,0.723833544,0.631313131,219,275,219,275,375,594,849,375,574,0.676089517,0.05836811,-0.05836811,0.010503945,5.52E-05,5.53E-05,0.010503945,5.52E-05,5.53E-05,0.562001669,-0.036478209,0.863605651,-0.041750503,0.074985717,-0.08860793,-0.0883398,0.216249576,0.576923077,0.723833544,-0.041750503,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.699147381,0.304061477,0.342342342,0.65037831,0.65037831,0.688339663,-1605677.718,0.033235214,0.913352576,0.692457694,0.803501945,9.233137131,157.3,0,27161.40315,0,113172.5131,9.77684766,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,PREPROCESSING,FOS,HYPERPARAMETER,0.662508663,0.721311475,0.580734581,0.721311475,0.590769231,0.682577566,793,0.337491337,-9.14E-05,0.999729102,0.317422434,0.060401862,1.216322949,0.278688525,0.045774648,1.183098592,0.365289256,-0.110931196,0.751154343,0.409230769,-0.101790135,0.789318092,0.158236321,0.278688525,0.409230769,0.590769231,0.721311475,0.634710744,221,266,221,266,384,605,838,384,572,0.682577566,0.073782392,-0.073782392,0.003980369,7.92E-06,7.93E-06,0.003980369,7.92E-06,7.93E-06,0.562559011,-0.002806738,0.841743396,-0.045774648,0.101790135,-0.085666529,-0.102833405,0.217110093,0.590769231,0.721311475,-0.045774648,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.701410178,0.314673735,0.337491337,0.656040353,0.656040353,0.704444579,-1442918.277,0.056015487,0.896072054,0.69420707,0.796776116,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,XGBClassifier,PREPROCESSING,FAIR_SMOTE,FAIR_SMOTE,0.539154539,0.25220681,0.188496188,0.25220681,0.889230769,0.735294118,793,0.460845461,0.158469517,1.447110423,0.264705882,-0.264705882,0,0.74779319,0.675675676,3.083333333,0.506404782,0.037652372,1.079226866,0.110769231,-0.404494382,0,0.404756471,0.74779319,0.110769231,0.889230769,0.25220681,0.493595218,593,72,593,72,578,1171,272,578,200,0.735294118,0.540085029,-0.540085029,0.339791895,0.057729266,0.054350064,0.339791895,0.057729266,0.054350064,0.899729372,6.755299184,0,-0.675675676,0.675675676,-0.348820873,-0.573839662,0.556191596,0.889230769,0.25220681,-0.675675676,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.375586854,0.179926522,0.460845461,0.570718789,0.570718789,0.878955463,-6425146.081,-0.271181294,1.245567526,0.353679502,1.299509589,8.93589282,167.7,9,27871.8607,12031.82843,1920907.017,165.9450229,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,PREPROCESSING,FAIR_SMOTE,HYPERPARAMETER,0.53984754,0.240857503,0.175329175,0.240857503,0.904615385,0.754940711,793,0.46015246,0.160579222,1.455775755,0.245059289,-0.245059289,0,0.759142497,0.64527027,2.819047619,0.505882353,0.037786775,1.079532164,0.095384615,-0.348314607,0,0.408722494,0.759142497,0.095384615,0.904615385,0.240857503,0.494117647,602,62,602,62,588,1190,253,588,191,0.754940711,0.496792439,-0.496792439,0.316857241,0.050199256,0.047394232,0.316857241,0.050199256,0.047394232,0.904126644,6.683024393,0,-0.64527027,0.64527027,-0.358576968,-0.533755274,0.563940007,0.904615385,0.240857503,-0.64527027,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.365200765,0.190345052,0.46015246,0.572736444,0.572736444,0.857267578,-1768440.415,-0.296955664,1.266494662,0.34315413,1.309359371,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,GradientBoostingClassifier,PREPROCESSING,BAL_GAN_FAIR,BAL_GAN_FAIR,0.674289674,0.689785624,0.534303534,0.689785624,0.655384615,0.709468223,793,0.325710326,-0.023918695,0.930015671,0.290531777,0.013428796,1.047541024,0.310214376,0.090686008,1.357907445,0.366071429,-0.113862565,0.74798419,0.344615385,-0.198509808,0.593853497,0.167817016,0.310214376,0.344615385,0.655384615,0.689785624,0.633928571,246,224,246,224,426,672,771,426,547,0.709468223,0.144597908,-0.144597908,0.028808718,0.000414971,0.000412147,0.028808718,0.000414971,0.000412147,0.579339307,0.139079869,0.735334325,-0.090686008,0.198509808,-0.06364568,-0.171976852,0.233892591,0.655384615,0.689785624,-0.090686008,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.699488491,0.344282375,0.325710326,0.67258512,0.67258512,0.769839521,-1584653.396,0.1078238,0.813830665,0.687697369,0.754520815,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,XGBClassifier,PREPROCESSING,BAL_GAN_FAIR,BAL_GAN_FAIR,0.653499653,0.699873897,0.566181566,0.699873897,0.596923077,0.679314565,793,0.346500347,0.003899361,1.011339247,0.320685435,0.063829924,1.227534905,0.300126103,0.058418076,1.221689109,0.380191693,-0.104491999,0.770921386,0.403076923,-0.10252809,0.785294118,0.167494002,0.300126103,0.403076923,0.596923077,0.699873897,0.619808307,238,262,238,262,388,626,817,388,555,0.679314565,0.080473083,-0.080473083,0.001282416,8.22E-07,8.23E-07,0.001282416,8.22E-07,8.23E-07,0.578781483,0.003363304,0.829803104,-0.058418076,0.10252809,-0.084160962,-0.10879675,0.231091095,0.596923077,0.699873897,-0.058418076,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.689440994,0.297957653,0.346500347,0.648398487,0.648398487,0.700577112,-1609409.509,0.044110014,0.888204551,0.680348942,0.785372407,102.7842348,249.9,0,34086.96479,0,142029.0199,12.26972922,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,PREPROCESSING,BAL_GAN_FAIR,BAL_GAN_FAIR,0.667359667,0.696090794,0.548163548,0.696090794,0.632307692,0.697850822,793,0.332640333,-0.01988217,0.942535679,0.302149178,0.024753538,1.086220187,0.303909206,0.080625646,1.318202549,0.369631902,-0.117153139,0.743825137,0.367692308,-0.18220339,0.63559322,0.166781203,0.303909206,0.367692308,0.632307692,0.696090794,0.630368098,241,239,241,239,411,652,791,411,552,0.697850822,0.131414518,-0.131414518,0.021656852,0.00023451,0.000233301,0.021656852,0.00023451,0.000233301,0.577548619,0.114979756,0.758993309,-0.080625646,0.18220339,-0.070953338,-0.15762041,0.231313647,0.632307692,0.696090794,-0.080625646,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.696969697,0.328308691,0.332640333,0.664199243,0.664199243,0.751484667,-1443152.421,0.101577744,0.830712765,0.686527263,0.762115353,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,AdaBoostClassifier,PREPROCESSING,BAL_GAN_FAIR,HYPERPARAMETER,0.671517672,0.687263556,0.534303534,0.687263556,0.652307692,0.706874189,793,0.328482328,-0.029215817,0.916070926,0.293125811,0.008510907,1.029549103,0.312736444,0.089319702,1.347876734,0.369047619,-0.121355568,0.736530676,0.347692308,-0.209745763,0.580508475,0.169246266,0.312736444,0.347692308,0.652307692,0.687263556,0.630952381,248,226,248,226,424,672,771,424,545,0.706874189,0.149532732,-0.149532732,0.030307096,0.00045926,0.000455977,0.030307096,0.00045926,0.000455977,0.581801111,0.14707637,0.731371547,-0.089319702,0.209745763,-0.064933237,-0.175118548,0.235843744,0.652307692,0.687263556,-0.089319702,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.696930946,0.338697786,0.328482328,0.669785624,0.669785624,0.769940499,-1443206.856,0.120426061,0.80921121,0.685076602,0.750899127,,,,,,,,,,
72fcccb3-bc68-413e-b4b7-763feea0f001,XGBClassifier,PREPROCESSING,UNAWARENESS,UNAWARENESS,0.663894664,0.766708701,0.629244629,0.766708701,0.538461538,0.669603524,793,0.336105336,0.016694753,1.051385147,0.330396476,0.057515479,1.195101528,0.233291299,0.091929958,1.523293608,0.345794393,-0.079468673,0.804384804,0.461538462,-0.153542182,0.732053838,0.141435318,0.233291299,0.461538462,0.538461538,0.766708701,0.654205607,185,300,185,300,350,535,908,350,608,0.669603524,0.12273607,-0.12273607,0.016706292,0.00013955,0.000138992,0.016706292,0.00013955,0.000138992,0.531855842,0.180662883,0.794538199,-0.091929958,0.153542182,-0.068492076,-0.149978446,0.190258629,0.538461538,0.766708701,-0.091929958,0.54954955,[0.59237699],650,-0.111572677,0.259467878,0.714873604,0.314351571,0.336105336,0.65258512,0.65258512,0.732680853,-1592127.246,0.061612224,0.847877272,0.712692668,0.784133445,,,,,,,,,,
